country_code,year,mpd_gdp
RWA,1999,975.8359
RWA,2000,1023.6182
RWA,2001,1067.2348
RWA,2002,1154.1061
RWA,2003,1130.0414
RWA,2004,1159.0281
RWA,2005,1210.5105
RWA,2006,1261.7609
RWA,2007,1291.1933
RWA,2008,1364.745
RWA,2009,1384.2589
RWA,2010,1416.3923
RWA,2011,1449
RWA,2012,1531
RWA,2013,1554
RWA,2014,1615
RWA,2015,1693
RWA,2016,1758
RWA,2017,1819.0831
RWA,2018,1929.2851
SAU,1960,5928
SAU,1961,6481
SAU,1962,7085
SAU,1963,7516
SAU,1964,7978
SAU,1965,8717
SAU,1966,9726
SAU,1967,10302
SAU,1968,10916
SAU,1969,11429
SAU,1970,12153
SAU,1971,13509
SAU,1972,15138
SAU,1973,17598
SAU,1974,19659
SAU,1975,18788
SAU,1976,19297
SAU,1977,20824
SAU,1978,20593
SAU,1979,20472
SAU,1980,21068
SAU,1981,21393
SAU,1982,20535
SAU,1983,17315
SAU,1984,16343
SAU,1985,14422
SAU,1986,12897
SAU,1987,12919
SAU,1988,12795
SAU,1989,12758
SAU,1990,14335
SAU,1991,16830.4131
SAU,1992,17905.2802
SAU,1993,18101.0922
SAU,1994,18678.9315
SAU,1995,19223.3311
SAU,1996,20280.4932
SAU,1997,21087.4274
SAU,1998,22310.9178
SAU,1999,22058.5731
SAU,2000,23904.5154
SAU,2001,24191.9958
SAU,2002,24053.9739
SAU,2003,27367.0938
SAU,2004,30233.5109
SAU,2005,32700.3326
SAU,2006,34483.0435
SAU,2007,36070.3171
SAU,2008,39393.4289
SAU,2009,39671.5553
SAU,2010,42737.6547
SAU,2011,48470
SAU,2012,49867
SAU,2013,50005
SAU,2014,50693
SAU,2015,51681
SAU,2016,51397
SAU,2017,50001.9358
SAU,2018,50304.7502
SDN,1960,1632
SDN,1961,1588
SDN,1962,1653
SDN,1963,1562
SDN,1964,1505
SDN,1965,1568
SDN,1966,1510
SDN,1967,1423
SDN,1968,1471
SDN,1969,1521
SDN,1970,1415
SDN,1971,1471
SDN,1972,1400
SDN,1973,1243
SDN,1974,1328
SDN,1975,1451
SDN,1976,1664
SDN,1977,1857
SDN,1978,1766
SDN,1979,1524
SDN,1980,1484
SDN,1981,1466
SDN,1982,1599
SDN,1983,1527
SDN,1984,1404
SDN,1985,1274
SDN,1986,1286
SDN,1987,1288
SDN,1988,1282
SDN,1989,1353
SDN,1990,1211
SDN,1991,1277.6892
SDN,1992,1336.0544
SDN,1993,1374.3846
SDN,1994,1386.1076
SDN,1995,1467.7085
SDN,1996,1551.8574
SDN,1997,1714.3775
SDN,1998,1785.0996
SDN,1999,1837.4981
SDN,2000,1951.4658
SDN,2001,2075.6221
SDN,2002,2205.5724
SDN,2003,2373.0569
SDN,2004,2461.3003
SDN,2005,2642.5208
SDN,2006,2903.8009
SDN,2007,3233.6977
SDN,2008,3478.8876
SDN,2009,3580.1878
SDN,2010,3707.3027
SDN,2011,3669
SDN,2012,3231
SDN,2013,3451
SDN,2014,3531
SDN,2015,3625
SDN,2016,3651
SDN,2017,3566.1516
SDN,2018,3379.5957
SEN,1960,2303
SEN,1961,2351
SEN,1962,2370
SEN,1963,2402
SEN,1964,2389
SEN,1965,2409
SEN,1966,2404
SEN,1967,2310
SEN,1968,2389
SEN,1969,2171
SEN,1970,2287
SEN,1971,2216
SEN,1972,2289
SEN,1973,2096
SEN,1974,2118
SEN,1975,2225
SEN,1976,2370
SEN,1977,2236
SEN,1978,2082
SEN,1979,2158
SEN,1980,2021
SEN,1981,1943
SEN,1982,2168
SEN,1983,2153
SEN,1984,1989
SEN,1985,2000
SEN,1986,2031
SEN,1987,2048
SEN,1988,2085
SEN,1989,1980
SEN,1990,1999
SEN,1991,1982.626
SEN,1992,1942.9267
SEN,1993,1906.8239
SEN,1994,1847.5983
SEN,1995,1886.5428
SEN,1996,1866.3423
SEN,1997,1866.3911
SEN,1998,1915.4297
SEN,1999,1978.0964
SEN,2000,1983.524
SEN,2001,2009.9423
SEN,2002,1959.6141
SEN,2003,2025.0235
SEN,2004,2074.9538
SEN,2005,2121.1586
SEN,2006,2104.4369
SEN,2007,2137.6716
SEN,2008,2146.7915
SEN,2009,2129.3364
SEN,2010,2151.3247
SEN,2011,2123
SEN,2012,2163
SEN,2013,2185
SEN,2014,2224
SEN,2015,2311
SEN,2016,2403
SEN,2017,2519.6759
SEN,2018,2617.1244
SGP,1960,3464
SGP,1961,3623
SGP,1962,3775
SGP,1963,4049
SGP,1964,3800
SGP,1965,3991
SGP,1966,4317
SGP,1967,4741
SGP,1968,5294
SGP,1969,5931
SGP,1970,6650
SGP,1971,7318
SGP,1972,8155
SGP,1973,8894
SGP,1974,9314
SGP,1975,9602
SGP,1976,10178
SGP,1977,10790
SGP,1978,11588
SGP,1979,12521
SGP,1980,13601
SGP,1981,14335
SGP,1982,14687
SGP,1983,15720
SGP,1984,16767
SGP,1985,16611
SGP,1986,16831
SGP,1987,18345
SGP,1988,19853
SGP,1989,21221
SGP,1990,22666
SGP,1991,23636.6827
SGP,1992,24775.5712
SGP,1993,27073.7146
SGP,1994,29454.6125
SGP,1995,30957.2872
SGP,1996,32724.4875
SGP,1997,34868.066
SGP,1998,33590.4819
SGP,1999,35156.1183
SGP,2000,37772.7597
SGP,2001,36864.5751
SGP,2002,37829.9043
SGP,2003,38950.7459
SGP,2004,42111.1662
SGP,2005,44698.8386
SGP,2006,48073.5881
SGP,2007,51844.0618
SGP,2008,52180.1732
SGP,2009,51344.478
SGP,2010,58612.731
SGP,2011,61672
SGP,2012,62783
SGP,2013,64633
SGP,2014,65655
SGP,2015,65660
SGP,2016,65729
SGP,2017,67331.0342
SGP,2018,68402.3451
SLE,1960,1176
SLE,1961,1181
SLE,1962,1216
SLE,1963,1218
SLE,1964,1215
SLE,1965,1282
SLE,1966,1342
SLE,1967,1313
SLE,1968,1420
SLE,1969,1525
SLE,1970,1553
SLE,1971,1535
SLE,1972,1525
SLE,1973,1553
SLE,1974,1581
SLE,1975,1551
SLE,1976,1511
SLE,1977,1495
SLE,1978,1524
SLE,1979,1572
SLE,1980,1584
SLE,1981,1615
SLE,1982,1610
SLE,1983,1575
SLE,1984,1608
SLE,1985,1610
SLE,1986,1597
SLE,1987,1624
SLE,1988,1626
SLE,1989,1642
SLE,1990,1635
SLE,1991,1467.3888
SLE,1992,1354.9682
SLE,1993,1405.1628
SLE,1994,1500.2092
SLE,1995,1383.1081
SLE,1996,1060.5624
SLE,1997,885.2984
SLE,1998,882.7293
SLE,1999,814.1233
SLE,2000,828.7939
SLE,2001,923.0458
SLE,2002,1101.7504
SLE,2003,1156.5191
SLE,2004,1197.1529
SLE,2005,1223.7015
SLE,2006,1247.2528
SLE,2007,1320.7577000000001
SLE,2008,1363.4876
SLE,2009,1378.3579
SLE,2010,1421.1521
SLE,2011,1479
SLE,2012,1665
SLE,2013,1965
SLE,2014,2007
SLE,2015,1563
SLE,2016,1619
SLE,2017,1644.2478
SLE,2018,1683.8497
SLV,1960,2813
SLV,1961,2821
SLV,1962,3062
SLV,1963,3096
SLV,1964,3282
SLV,1965,3351
SLV,1966,3464
SLV,1967,3534
SLV,1968,3524
SLV,1969,3520
SLV,1970,3488
SLV,1971,3553
SLV,1972,3668
SLV,1973,3767
SLV,1974,3912
SLV,1975,4030
SLV,1976,4084
SLV,1977,4221
SLV,1978,4375
SLV,1979,4194
SLV,1980,3781
SLV,1981,3507
SLV,1982,3339
SLV,1983,3330
SLV,1984,3357
SLV,1985,3366
SLV,1986,3327
SLV,1987,3351
SLV,1988,3344
SLV,1989,3322
SLV,1990,3378
SLV,1991,3493.5761
SLV,1992,3750.5172
SLV,1993,4052.9578
SLV,1994,4316.398
SLV,1995,4592.2836
SLV,1996,4671.339
SLV,1997,4882.6802
SLV,1998,5077.8921
SLV,1999,5263.8868
SLV,2000,5403.7147
SLV,2001,5550.1868
SLV,2002,5751.0607
SLV,2003,5957.2011
SLV,2004,6145.9799
SLV,2005,6441.4958
SLV,2006,6782.2312
SLV,2007,7139.1821
SLV,2008,7312.6558000000005
SLV,2009,7166.1592
SLV,2010,7351.1146
SLV,2011,7607
SLV,2012,7726
SLV,2013,7845
SLV,2014,7935
SLV,2015,8109
SLV,2016,8280
SLV,2017,8428.0316
SLV,2018,8598.1982
SRB,1960,3948
SRB,1961,4038
SRB,1962,4237
SRB,1963,4713
SRB,1964,5166
SRB,1965,5231
SRB,1966,5649
SRB,1967,5703
SRB,1968,5761
SRB,1969,6379
SRB,1970,6515
SRB,1971,7084
SRB,1972,7347
SRB,1973,7716
SRB,1974,8322
SRB,1975,8498
SRB,1976,8877
SRB,1977,9529
SRB,1978,9958
SRB,1979,10772
SRB,1980,10724
SRB,1981,10888
SRB,1982,10949
SRB,1983,10707
SRB,1984,10866
SRB,1985,10839
SRB,1986,11180
SRB,1987,10973
SRB,1988,10793
SRB,1989,10963
SRB,1990,9754
SRB,1991,8858.0069
SRB,1992,6567.6698
SRB,1993,4673.6416
SRB,1994,4910.8164
SRB,1995,5325.4882
SRB,1996,5710.1967
SRB,1997,6288.0241
SRB,1998,6603.7112
SRB,1999,5532.5413
SRB,2000,6059.583
SRB,2001,6542.6795
SRB,2002,7155.5762
SRB,2003,7637.8322
SRB,2004,8512.1679
SRB,2005,9198.4145
SRB,2006,9902.4261
SRB,2007,10768.9424
SRB,2008,11650.228
SRB,2009,11576.5888
SRB,2010,11963.5551
SRB,2011,12463
SRB,2012,12384
SRB,2013,12764
SRB,2014,12606
SRB,2015,12765
SRB,2016,13184
SRB,2017,13488.6745
SRB,2018,14124.1177
STP,1960,1352
STP,1961,1454
STP,1962,1549
STP,1963,1643
STP,1964,1733
STP,1965,1816
STP,1966,1921
STP,1967,2004
STP,1968,2083
STP,1969,2165
STP,1970,2243
STP,1971,2326
STP,1972,2324
STP,1973,2313
STP,1974,2399
STP,1975,2469
STP,1976,2432
STP,1977,2911
STP,1978,2909
STP,1979,3295
STP,1980,3182
STP,1981,2783
STP,1982,2817
STP,1983,2656
STP,1984,2447
STP,1985,2622
STP,1986,2418
STP,1987,2299
STP,1988,2295
STP,1989,2316
STP,1990,2217
STP,1991,2203.0081
STP,1992,2185.4643
STP,1993,2183.8743
STP,1994,2204.8766
STP,1995,2219.4814
STP,1996,2221.0535
STP,1997,2209.4182
STP,1998,2228.9051
STP,1999,2247.1224
STP,2000,2218.8196
STP,2001,2245.6063
STP,2002,2250.0894
STP,2003,2363.1824
STP,2004,2408.7607
STP,2005,2532.8706
STP,2006,2713.7619
STP,2007,2752.0877
STP,2008,2925.8858
STP,2009,2949.8867
STP,2010,3093.3452
STP,2011,3179
STP,2012,3217
STP,2013,3314
STP,2014,3474
STP,2015,3545
STP,2016,3624
STP,2017,3721.0087
STP,2018,3730.2045
SUN,1960,6288
SUN,1961,6532
SUN,1962,6599
SUN,1963,6352
SUN,1964,7076
SUN,1965,7387
SUN,1966,7657
SUN,1967,7911
SUN,1968,8292
SUN,1969,8329
SUN,1970,8886
SUN,1971,9033
SUN,1972,8995
SUN,1973,9658
SUN,1974,9844
SUN,1975,9779
SUN,1976,10143
SUN,1977,10288
SUN,1978,10455
SUN,1979,10316
SUN,1980,10245
SUN,1981,10254
SUN,1982,10418
SUN,1983,10659
SUN,1984,10694
SUN,1985,10692
SUN,1986,11035
SUN,1987,11081
SUN,1988,11226
SUN,1989,11336
SUN,1990,10989
SUN,1991,10388.2532
SUN,1992,8977.5482
SUN,1993,8199.7304
SUN,1994,7166.3938
SUN,1995,6887.7298
SUN,1996,6786.9418
SUN,1997,7031.8301
SUN,1998,6975.5237
SUN,1999,7419.6757
SUN,2000,8193.5158
SUN,2001,8850.1588
SUN,2002,9487.5045
SUN,2003,10390.9423
SUN,2004,11428.9412
SUN,2005,12426.2807
SUN,2006,13749.9223
SUN,2007,15215.9245
SUN,2008,16226.6969
SUN,2009,15416.6045
SUN,2010,16344.5231
SUN,2011,17391
SUN,2012,18005
SUN,2013,18447
SUN,2014,18730
SUN,2015,18479
SUN,2016,18635
SUN,2017,19152.3803
SUN,2018,19539.1474
SVK,1960,NA
SVK,1961,NA
SVK,1962,NA
SVK,1963,NA
SVK,1964,NA
SVK,1965,NA
SVK,1966,NA
SVK,1967,NA
SVK,1968,NA
SVK,1969,NA
SVK,1970,NA
SVK,1971,NA
SVK,1972,NA
SVK,1973,NA
SVK,1974,NA
SVK,1975,NA
SVK,1976,NA
SVK,1977,NA
SVK,1978,NA
SVK,1979,NA
SVK,1980,NA
SVK,1981,NA
SVK,1982,NA
SVK,1983,NA
SVK,1984,NA
SVK,1985,11815
SVK,1986,12242
SVK,1987,12473
SVK,1988,12659
SVK,1989,12734
SVK,1990,12374
SVK,1991,10537.4103
SVK,1992,9838.6149
SVK,1993,10481.1153
SVK,1994,11063.9487
SVK,1995,11874.398
SVK,1996,12622.9096
SVK,1997,13335.459
SVK,1998,13822.1874
SVK,1999,13750.3331
SVK,2000,13904.9854
SVK,2001,14361.9012
SVK,2002,14984.7311
SVK,2003,15773.0948
SVK,2004,16570.8619
SVK,2005,17649.5204
SVK,2006,19099.4277
SVK,2007,21109.9388
SVK,2008,22231.9882
SVK,2009,20953.0367
SVK,2010,21941.2122
SVK,2011,22483
SVK,2012,22816
SVK,2013,23132
SVK,2014,23703
SVK,2015,24588
SVK,2016,25364
SVK,2017,26096.1478
SVK,2018,27075.5344
SVN,1960,7165
SVN,1961,7760
SVN,1962,8027
SVN,1963,8871
SVN,1964,9624
SVN,1965,9589
SVN,1966,10029
SVN,1967,10264
SVN,1968,10822
SVN,1969,11775
SVN,1970,12803
SVN,1971,13657
SVN,1972,14269
SVN,1973,15079
SVN,1974,16420
SVN,1975,17205
SVN,1976,17462
SVN,1977,18595
SVN,1978,20014
SVN,1979,21367
SVN,1980,21151
SVN,1981,20929
SVN,1982,20535
SVN,1983,20451
SVN,1984,20650
SVN,1985,20663
SVN,1986,21122
SVN,1987,20851
SVN,1988,20083
SVN,1989,19837
SVN,1990,18093
SVN,1991,16401.9591
SVN,1992,15462.7102
SVN,1993,15872.1203
SVN,1994,16664.7058
SVN,1995,17816.801
SVN,1996,18376.2462
SVN,1997,19258.9459
SVN,1998,19851.0571
SVN,1999,20793.918
SVN,2000,21501.3367
SVN,2001,22006.9538
SVN,2002,22725.312
SVN,2003,23257.4218
SVN,2004,24150.584
SVN,2005,24966.9388
SVN,2006,26182.7797
SVN,2007,27832.7638
SVN,2008,28473.5957
SVN,2009,25905.5127
SVN,2010,26000.9207
SVN,2011,26004
SVN,2012,25252
SVN,2013,24944
SVN,2014,25693
SVN,2015,26268
SVN,2016,26908
SVN,2017,28190.1795
SVN,2018,29244.9198
SWE,1960,13849
SWE,1961,14564
SWE,1962,15093
SWE,1963,15808
SWE,1964,16761
SWE,1965,17239
SWE,1966,17432
SWE,1967,17883
SWE,1968,18428
SWE,1969,19215
SWE,1970,20269
SWE,1971,20320
SWE,1972,20725
SWE,1973,21509
SWE,1974,22132
SWE,1975,22607
SWE,1976,22765
SWE,1977,22322
SWE,1978,22646
SWE,1979,23465
SWE,1980,23809
SWE,1981,23777
SWE,1982,24002
SWE,1983,24412
SWE,1984,25357
SWE,1985,25805
SWE,1986,26309
SWE,1987,27016
SWE,1988,27468
SWE,1989,27933
SWE,1990,28068
SWE,1991,27614.0346
SWE,1992,27198.5287
SWE,1993,26558.825
SWE,1994,27505.9554
SWE,1995,28519.4441
SWE,1996,29012.1047
SWE,1997,29862.6667
SWE,1998,31187.1646
SWE,1999,32705.2149
SWE,2000,34202.6042
SWE,2001,34666.6626
SWE,2002,35569.774
SWE,2003,36435.754
SWE,2004,38016.0635
SWE,2005,39258.992
SWE,2006,40992.2995
SWE,2007,42399.8444
SWE,2008,42189.964
SWE,2009,40116.3107
SWE,2010,42634.7545
SWE,2011,42079
SWE,2012,41650
SWE,2013,41811
SWE,2014,42476
SWE,2015,43746
SWE,2016,44659
SWE,2017,45192.7432
SWE,2018,45541.8921
SWZ,1960,783
SWZ,1961,861
SWZ,1962,1017
SWZ,1963,1047
SWZ,1964,1172
SWZ,1965,1320
SWZ,1966,1341
SWZ,1967,1431
SWZ,1968,1329
SWZ,1969,1350
SWZ,1970,1704
SWZ,1971,1722
SWZ,1972,1889
SWZ,1973,1902
SWZ,1974,2204
SWZ,1975,2856
SWZ,1976,3142
SWZ,1977,3083
SWZ,1978,3030
SWZ,1979,2990
SWZ,1980,2946
SWZ,1981,3049
SWZ,1982,3005
SWZ,1983,2888
SWZ,1984,2858
SWZ,1985,2812
SWZ,1986,3210
SWZ,1987,3403
SWZ,1988,3492
SWZ,1989,3668
SWZ,1990,3881
SWZ,1991,3851.2898
SWZ,1992,3901.4001
SWZ,1993,3982.2794
SWZ,1994,4134.2081
SWZ,1995,4383.6775
SWZ,1996,4514.5491
SWZ,1997,4620.9185
SWZ,1998,4712.5363
SWZ,1999,4827.2863
SWZ,2000,4894.5207
SWZ,2001,4976.9049
SWZ,2002,5136.7248
SWZ,2003,5377.5576
SWZ,2004,5559.4701
SWZ,2005,5867.2334
SWZ,2006,6187.7662
SWZ,2007,6467.8204
SWZ,2008,6791.3922
SWZ,2009,7011.0953
SWZ,2010,7192.752
SWZ,2011,7389
SWZ,2012,7552
SWZ,2013,7805
SWZ,2014,7927
SWZ,2015,7969
SWZ,2016,7881
SWZ,2017,7963.2881
SWZ,2018,8068.2118
SYC,1960,3257
SYC,1961,2995
SYC,1962,3174
SYC,1963,3384
SYC,1964,3424
SYC,1965,3351
SYC,1966,3351
SYC,1967,3277
SYC,1968,3470
SYC,1969,3379
SYC,1970,3537
SYC,1971,3987
SYC,1972,4149
SYC,1973,4468
SYC,1974,4457
SYC,1975,4506
SYC,1976,5149
SYC,1977,5491
SYC,1978,5906
SYC,1979,6709
SYC,1980,6424
SYC,1981,5928
SYC,1982,5786
SYC,1983,5638
SYC,1984,6030
SYC,1985,6585
SYC,1986,6601
SYC,1987,6827
SYC,1988,7114
SYC,1989,7755
SYC,1990,8239
SYC,1991,8570.6739
SYC,1992,9304.8081
SYC,1993,10009.9141
SYC,1994,10060.8248
SYC,1995,10135.0958
SYC,1996,10468.9906
SYC,1997,12233.0497
SYC,1998,13801.1873
SYC,1999,14235.7868
SYC,2000,14379.832
SYC,2001,14221.1627
SYC,2002,14581.4114
SYC,2003,13835.9936
SYC,2004,13735.8976
SYC,2005,15172.5632
SYC,2006,16824.6125
SYC,2007,18832.8259
SYC,2008,18687.391
SYC,2009,18743.9969
SYC,2010,20147.1782
SYC,2011,21545
SYC,2012,22130
SYC,2013,23036
SYC,2014,24250
SYC,2015,25690
SYC,2016,26624
SYC,2017,27573.6871
SYC,2018,29531.0612
SYR,1960,4819
SYR,1961,5050
SYR,1962,6051
SYR,1963,5855
SYR,1964,5797
SYR,1965,5598
SYR,1966,5004
SYR,1967,5246
SYR,1968,5270
SYR,1969,6059
SYR,1970,5643
SYR,1971,5992
SYR,1972,7243
SYR,1973,6403
SYR,1974,7685
SYR,1975,8878
SYR,1976,9526
SYR,1977,9094
SYR,1978,9561
SYR,1979,9580
SYR,1980,10374
SYR,1981,10984
SYR,1982,10817
SYR,1983,10581
SYR,1984,9792
SYR,1985,10026
SYR,1986,9200
SYR,1987,9055
SYR,1988,9913
SYR,1989,8735
SYR,1990,9087
SYR,1991,9424.1226
SYR,1992,10002.276
SYR,1993,10072.4865
SYR,1994,9969.374
SYR,1995,9856.4831
SYR,1996,9517.3722
SYR,1997,8826.7735
SYR,1998,8742.9736
SYR,1999,7960.2918
SYR,2000,7668.0717
SYR,2001,7509.3042
SYR,2002,7529.7016
SYR,2003,6986.5238
SYR,2004,7051.4285
SYR,2005,7037.7182
SYR,2006,6901.7779
SYR,2007,6779.5371
SYR,2008,6600.3787
SYR,2009,6586.5183
SYR,2010,6520.6123
SYR,2011,5979
SYR,2012,4829
SYR,2013,4124
SYR,2014,3536
SYR,2015,3049
SYR,2016,3091
SYR,2017,3241.3958
SYR,2018,3349.4597
TCD,1960,974
TCD,1961,971
TCD,1962,1004
TCD,1963,972
TCD,1964,929
TCD,1965,913
TCD,1966,878
TCD,1967,866
TCD,1968,843
TCD,1969,881
TCD,1970,880
TCD,1971,877
TCD,1972,800
TCD,1973,746
TCD,1974,829
TCD,1975,952
TCD,1976,918
TCD,1977,830
TCD,1978,808
TCD,1979,622
TCD,1980,583
TCD,1981,521
TCD,1982,524
TCD,1983,577
TCD,1984,601
TCD,1985,642
TCD,1986,662
TCD,1987,663
TCD,1988,692
TCD,1989,685
TCD,1990,692
TCD,1991,703.2837
TCD,1992,698.739
TCD,1993,680.8005
TCD,1994,713.8271
TCD,1995,700.7076
TCD,1996,694.105
TCD,1997,719.1531
TCD,1998,753.8608
TCD,1999,733.7812
TCD,2000,716.0424
TCD,2001,783.0552
TCD,2002,831.8292
TCD,2003,925.5126
TCD,2004,1200.2726
TCD,2005,1266.105
TCD,2006,1225.5163
TCD,2007,1422.3408
TCD,2008,1422.2312
TCD,2009,1533.1795
TCD,2010,1720.3343
TCD,2011,1661
TCD,2012,1793
TCD,2013,1888
TCD,2014,2279
TCD,2015,2384
TCD,2016,2189
TCD,2017,2066.3463
TCD,2018,2046.3631
TGO,1960,1058
TGO,1961,1103
TGO,1962,1117
TGO,1963,1143
TGO,1964,1275
TGO,1965,1412
TGO,1966,1503
TGO,1967,1546
TGO,1968,1581
TGO,1969,1707
TGO,1970,1631
TGO,1971,1699
TGO,1972,1709
TGO,1973,1591
TGO,1974,1612
TGO,1975,1556
TGO,1976,1505
TGO,1977,1543
TGO,1978,1650
TGO,1979,1698
TGO,1980,1572
TGO,1981,1423
TGO,1982,1323
TGO,1983,1211
TGO,1984,1239
TGO,1985,1240
TGO,1986,1237
TGO,1987,1165
TGO,1988,1239
TGO,1989,1246
TGO,1990,1275
TGO,1991,1249.1679
TGO,1992,1181.8713
TGO,1993,1003.1649
TGO,1994,1145.7776
TGO,1995,1170.5977
TGO,1996,1215.74
TGO,1997,1226.327
TGO,1998,1174.8527
TGO,1999,1183.013
TGO,2000,1150.3659
TGO,2001,1115.5503
TGO,2002,1081.7445
TGO,2003,1114.4638
TGO,2004,1121.8058
TGO,2005,1119.8043
TGO,2006,1144.8814
TGO,2007,1145.9206
TGO,2008,1150.3579
TGO,2009,1165.8888
TGO,2010,1191.1449
TGO,2011,1227
TGO,2012,1263
TGO,2013,1292
TGO,2014,1334
TGO,2015,1370
TGO,2016,1400
TGO,2017,1417.8241
TGO,2018,1451.3609
THA,1960,1718
THA,1961,1753
THA,1962,1831
THA,1963,1921
THA,1964,1991
THA,1965,2085
THA,1966,2251
THA,1967,2369
THA,1968,2488
THA,1969,2608
THA,1970,2700
THA,1971,2750
THA,1972,2786
THA,1973,2987
THA,1974,3045
THA,1975,3123
THA,1976,3333
THA,1977,3585
THA,1978,3861
THA,1979,3979
THA,1980,4071
THA,1981,4230
THA,1982,4375
THA,1983,4538
THA,1984,4720
THA,1985,4862
THA,1986,5053
THA,1987,5453
THA,1988,6089
THA,1989,6735
THA,1990,7385
THA,1991,7849.7448
THA,1992,8409.0209
THA,1993,8964.2922
THA,1994,9499.5175
THA,1995,10080.2083
THA,1996,10458.3586
THA,1997,9995.6182
THA,1998,9077.7478
THA,1999,9347.0609
THA,2000,9627.1043
THA,2001,9818.7205
THA,2002,10276.3983
THA,2003,10868.8355
THA,2004,11408.3257
THA,2005,11742.1281
THA,2006,12180.7114
THA,2007,12694.7146
THA,2008,12768.1291
THA,2009,12543.3986
THA,2010,13343.5467
THA,2011,13318
THA,2012,14227
THA,2013,14562
THA,2014,14642
THA,2015,15020
THA,2016,15454
THA,2017,16032.2158
THA,2018,16648.6237
TJK,1960,NA
TJK,1961,NA
TJK,1962,NA
TJK,1963,NA
TJK,1964,NA
TJK,1965,NA
TJK,1966,NA
TJK,1967,NA
TJK,1968,NA
TJK,1969,NA
TJK,1970,NA
TJK,1971,NA
TJK,1972,NA
TJK,1973,6527
TJK,1974,NA
TJK,1975,NA
TJK,1976,NA
TJK,1977,NA
TJK,1978,NA
TJK,1979,NA
TJK,1980,5746
TJK,1981,5622
TJK,1982,5498
TJK,1983,5547
TJK,1984,5469
TJK,1985,5364
TJK,1986,5319
TJK,1987,5040
TJK,1988,5515
TJK,1989,4962
TJK,1990,4803
TJK,1991,4270.3701
TJK,1992,2832.7034
TJK,1993,2482.4136
TJK,1994,1928.3185
TJK,1995,1666.184
TJK,1996,1559.5212
TJK,1997,1552.6324
TJK,1998,1589.3316
TJK,1999,1621.3206
TJK,2000,1723.3563
TJK,2001,1845.4782
TJK,2002,1982.8837
TJK,2003,2135.9083
TJK,2004,2301.2921
TJK,2005,2416.867
TJK,2006,2524.8447
TJK,2007,2647.2094
TJK,2008,2801.7762
TJK,2009,2853.8885
TJK,2010,2975.9268
TJK,2011,3111
TJK,2012,3285
TJK,2013,3471
TJK,2014,3633
TJK,2015,3789
TJK,2016,3991
TJK,2017,4204.9052
TJK,2018,4440.3819
TKM,1960,NA
TKM,1961,NA
TKM,1962,NA
TKM,1963,NA
TKM,1964,NA
TKM,1965,NA
TKM,1966,NA
TKM,1967,NA
TKM,1968,NA
TKM,1969,NA
TKM,1970,NA
TKM,1971,NA
TKM,1972,NA
TKM,1973,7693
TKM,1974,NA
TKM,1975,NA
TKM,1976,NA
TKM,1977,NA
TKM,1978,NA
TKM,1979,NA
TKM,1980,6763
TKM,1981,6666
TKM,1982,6575
TKM,1983,6535
TKM,1984,6314
TKM,1985,6186
TKM,1986,6204
TKM,1987,6194
TKM,1988,6601
TKM,1989,5915
TKM,1990,5796
TKM,1991,5457.7569
TKM,1992,4587.7637
TKM,1993,4604.3842
TKM,1994,3769.6248
TKM,1995,3473.6802
TKM,1996,3226.9848
TKM,1997,2856.1486
TKM,1998,3037.7043
TKM,1999,3527.1605
TKM,2000,4173.1946
TKM,2001,5014.0625
TKM,2002,5795.641
TKM,2003,6784.561
TKM,2004,7781.7438
TKM,2005,8791.6758
TKM,2006,9752.3555
TKM,2007,10829.3758
TKM,2008,12426.7188
TKM,2009,13188.4479
TKM,2010,14397.1491
TKM,2011,16518
TKM,2012,18135
TKM,2013,19751
TKM,2014,21546
TKM,2015,22675
TKM,2016,23813
TKM,2017,25069.6179
TKM,2018,26318.366
TTO,1960,9964
TTO,1961,10155
TTO,1962,10383
TTO,1963,10708
TTO,1964,10841
TTO,1965,11206
TTO,1966,11531
TTO,1967,11679
TTO,1968,12248
TTO,1969,12588
TTO,1970,13141
TTO,1971,13185
TTO,1972,13753
TTO,1973,13844
TTO,1974,14430
TTO,1975,14534
TTO,1976,15696
TTO,1977,16412
TTO,1978,18042
TTO,1979,18568
TTO,1980,19734
TTO,1981,20298
TTO,1982,18771
TTO,1983,16982
TTO,1984,17680
TTO,1985,16671
TTO,1986,15871
TTO,1987,14929
TTO,1988,14198
TTO,1989,13970
TTO,1990,14112
TTO,1991,14060.7363
TTO,1992,14195.9518
TTO,1993,13745.7971
TTO,1994,13350.8962
TTO,1995,14187.6589
TTO,1996,15004.2643
TTO,1997,15931.6715
TTO,1998,17013.7548
TTO,1999,18159.9159
TTO,2000,19179.9187
TTO,2001,19736.6795
TTO,2002,21052.4491
TTO,2003,23814.0667
TTO,2004,25403.2691
TTO,2005,26651.833
TTO,2006,29792.423
TTO,2007,30806.1738
TTO,2008,31434.3039
TTO,2009,29657.4631
TTO,2010,30235.9947
TTO,2011,29745
TTO,2012,30157
TTO,2013,30987
TTO,2014,30842
TTO,2015,30702
TTO,2016,29178
TTO,2017,28556.5411
TTO,2018,28549.4083
TUN,1960,2141
TUN,1961,2289
TUN,1962,2198
TUN,1963,2480
TUN,1964,2533
TUN,1965,2635
TUN,1966,2636
TUN,1967,2558
TUN,1968,2766
TUN,1969,2805
TUN,1970,2912
